order_item_id,order_id,product_id,quantity,unit_price,discount_percentage,item_revenue,item_cost,profit
OI10116264,ORD1045688,PROD10258,2,1500.0,6.5,2805.0,1973.52,831.48
OI10116265,ORD1045689,PROD10520,2,670.0,15.0,1139.0,810.8,328.2
OI10116266,ORD1045690,PROD10112,1,1240.0,5.0,1178.0,988.71,189.29
OI10116267,ORD1045691,PROD10179,1,3910.0,0.0,3910.0,3457.34,452.66
OI10116268,ORD1045691,PROD10403,2,2030.0,1.5,3999.1,2385.6,1613.5
OI10116269,ORD1045692,PROD10051,3,4690.0,0.0,14070.0,7869.24,6200.76
OI10116270,ORD1045692,PROD10415,3,2460.0,0.0,7380.0,4295.43,3084.57
OI10116271,ORD1045692,PROD10101,3,780.0,1.5,2304.9,1678.98,625.92
OI10116272,ORD1045692,PROD10419,2,910.0,0.0,1820.0,1300.82,519.18
OI10116273,ORD1045692,PROD10157,1,1880.0,1.5,1851.8,1240.73,611.07
OI10116274,ORD1045693,PROD10051,3,4690.0,15.0,11959.5,7869.24,4090.26
OI10116275,ORD1045694,PROD10058,6,73700.0,0.0,442200.0,380999.34,61200.66
OI10116276,ORD1045694,PROD10112,4,1240.0,0.0,4960.0,3954.84,1005.16
OI10116277,ORD1045695,PROD10240,2,240.0,15.0,408.0,372.24,35.76
OI10116278,ORD1045695,PROD10489,1,580.0,18.0,475.6,460.7,14.9
OI10116279,ORD1045696,PROD10525,1,1600.0,6.5,1496.0,1043.1,452.9
OI10116280,ORD1045696,PROD10403,2,2030.0,6.5,3796.1,2385.6,1410.5
OI10116281,ORD1045697,PROD10481,1,5060.0,0.0,5060.0,3159.59,1900.41
OI10116282,ORD1045698,PROD10512,2,880.0,11.5,1557.6,1182.1,375.5
OI10116283,ORD1045699,PROD10418,2,1780.0,30.0,2492.0,2261.32,230.68
OI10116284,ORD1045699,PROD10124,4,280.0,30.0,784.0,841.68,-57.68
OI10116285,ORD1045700,PROD10204,4,520.0,1.5,2048.8,1798.36,250.44
OI10116286,ORD1045701,PROD10488,3,1990.0,25.0,4477.5,3578.58,898.92
OI10116287,ORD1045701,PROD10144,2,1380.0,25.0,2070.0,1695.96,374.04
OI10116288,ORD1045701,PROD10126,3,910.0,25.0,2047.5,1885.17,162.33
OI10116289,ORD1045702,PROD10417,4,2640.0,10.0,9504.0,9130.2,373.8
OI10116290,ORD1045702,PROD10433,1,1420.0,13.0,1235.4,1095.01,140.39
OI10116291,ORD1045702,PROD10343,4,200.0,10.0,720.0,629.84,90.16
OI10116292,ORD1045702,PROD10520,4,670.0,11.5,2371.8,1621.6,750.2
OI10116293,ORD1045702,PROD10376,3,5630.0,13.0,14694.3,14488.17,206.13
OI10116294,ORD1045703,PROD10450,3,1520.0,13.0,3967.2,2983.56,983.64
OI10116295,ORD1045704,PROD10152,2,4110.0,5.0,7809.0,7507.52,301.48
OI10116296,ORD1045704,PROD10324,3,100.0,8.0,276.0,242.52,33.48
OI10116297,ORD1045704,PROD10196,4,25660.0,5.0,97508.0,84027.44,13480.56
OI10116298,ORD1045704,PROD10528,7,240.0,6.5,1570.8,1079.96,490.84
OI10116299,ORD1045705,PROD10211,2,480.0,30.0,672.0,725.66,-53.66
OI10116300,ORD1045706,PROD10392,1,8430.0,5.0,8008.5,5840.02,2168.48
OI10116301,ORD1045706,PROD10112,1,1240.0,5.0,1178.0,988.71,189.29
OI10116302,ORD1045706,PROD10386,1,370.0,5.0,351.5,252.6,98.9
OI10116303,ORD1045707,PROD10261,1,620.0,13.0,539.4,442.92,96.48
OI10116304,ORD1045707,PROD10403,1,2030.0,10.0,1827.0,1192.8,634.2
OI10116305,ORD1045707,PROD10548,1,700.0,13.0,609.0,431.96,177.04
OI10116306,ORD1045708,PROD10246,2,66050.0,33.0,88507.0,113335.66,-24828.66
OI10116307,ORD1045708,PROD10051,1,4690.0,30.0,3283.0,2623.08,659.92
OI10116308,ORD1045708,PROD10417,1,2640.0,30.0,1848.0,2282.55,-434.55
OI10116309,ORD1045708,PROD10002,3,2800.0,33.0,5628.0,5222.94,405.06
OI10116310,ORD1045709,PROD10379,1,50.0,20.0,40.0,34.12,5.88
OI10116311,ORD1045709,PROD10071,3,10750.0,20.0,25800.0,26172.93,-372.93
OI10116312,ORD1045709,PROD10367,2,1140.0,23.0,1755.6,1328.66,426.94
OI10116313,ORD1045709,PROD10031,3,3150.0,23.0,7276.5,5833.47,1443.03
OI10116314,ORD1045710,PROD10148,2,1030.0,25.0,1545.0,1240.9,304.1
OI10116315,ORD1045710,PROD10168,2,2490.0,25.0,3735.0,3389.8,345.2
OI10116316,ORD1045710,PROD10318,3,440.0,25.0,990.0,943.56,46.44
OI10116317,ORD1045710,PROD10118,2,910.0,25.0,1365.0,1202.46,162.54
OI10116318,ORD1045711,PROD10085,1,870.0,3.0,843.9,646.04,197.86
OI10116319,ORD1045711,PROD10327,4,930.0,0.0,3720.0,2459.28,1260.72
OI10116320,ORD1045711,PROD10341,3,1210.0,0.0,3630.0,2158.59,1471.41
OI10116321,ORD1045712,PROD10187,3,130.0,25.0,292.5,261.63,30.87
OI10116322,ORD1045712,PROD10322,3,140.0,25.0,315.0,301.2,13.8
OI10116323,ORD1045712,PROD10265,3,1670.0,25.0,3757.5,3325.05,432.45
OI10116324,ORD1045713,PROD10255,5,570.0,3.0,2764.5,1879.35,885.15
OI10116325,ORD1045713,PROD10066,2,1640.0,3.0,3181.6,1792.48,1389.12
OI10116326,ORD1045713,PROD10051,2,4690.0,1.5,9239.3,5246.16,3993.14
OI10116327,ORD1045714,PROD10100,2,14930.0,30.0,20902.0,23588.1,-2686.1
OI10116328,ORD1045714,PROD10380,3,38970.0,31.5,80083.35,95305.47,-15222.12
OI10116329,ORD1045714,PROD10316,1,310.0,33.0,207.7,226.76,-19.06
OI10116330,ORD1045714,PROD10269,4,180.0,33.0,482.4,481.84,0.56
OI10116331,ORD1045715,PROD10255,1,570.0,26.5,418.95,375.87,43.08
OI10116332,ORD1045715,PROD10031,1,3150.0,25.0,2362.5,1944.49,418.01
OI10116333,ORD1045715,PROD10418,2,1780.0,28.0,2563.2,2261.32,301.88
OI10116334,ORD1045715,PROD10436,3,860.0,26.5,1896.3,1455.09,441.21
OI10116335,ORD1045715,PROD10362,4,13860.0,25.0,41580.0,40586.84,993.16
OI10116336,ORD1045716,PROD10203,1,12420.0,20.0,9936.0,10704.19,-768.19
OI10116337,ORD1045716,PROD10053,2,1980.0,21.5,3108.6,2684.14,424.46
OI10116338,ORD1045716,PROD10392,2,8430.0,23.0,12982.2,11680.04,1302.16
OI10116339,ORD1045717,PROD10211,3,480.0,0.0,1440.0,1088.49,351.51
OI10116340,ORD1045717,PROD10482,3,200.0,1.5,591.0,464.94,126.06
OI10116341,ORD1045717,PROD10392,1,8430.0,0.0,8430.0,5840.02,2589.98
OI10116342,ORD1045717,PROD10254,3,620.0,1.5,1832.1,1358.19,473.91
OI10116343,ORD1045717,PROD10503,3,1150.0,0.0,3450.0,2123.7,1326.3
OI10116344,ORD1045718,PROD10515,2,5720.0,33.0,7664.8,7481.42,183.38
OI10116345,ORD1045718,PROD10057,1,5660.0,33.0,3792.2,4003.76,-211.56
OI10116346,ORD1045718,PROD10444,2,640.0,30.0,896.0,1070.7,-174.7
OI10116347,ORD1045718,PROD10511,1,230.0,30.0,161.0,149.88,11.12
OI10116348,ORD1045718,PROD10499,1,310.0,31.5,212.35,217.71,-5.36
OI10116349,ORD1045719,PROD10100,3,14930.0,33.0,30009.3,35382.15,-5372.85
OI10116350,ORD1045719,PROD10153,1,11880.0,30.0,8316.0,9502.1,-1186.1
OI10116351,ORD1045719,PROD10417,3,2640.0,33.0,5306.4,6847.65,-1541.25
OI10116352,ORD1045719,PROD10349,2,16110.0,30.0,22554.0,26280.38,-3726.38
OI10116353,ORD1045719,PROD10157,2,1880.0,33.0,2519.2,2481.46,37.74
OI10116354,ORD1045720,PROD10252,2,14080.0,20.0,22528.0,24437.92,-1909.92
OI10116355,ORD1045720,PROD10247,2,370.0,21.5,580.9,563.34,17.56
OI10116356,ORD1045721,PROD10247,3,370.0,20.0,888.0,845.01,42.99
OI10116357,ORD1045721,PROD10019,1,2910.0,20.0,2328.0,2115.56,212.44
OI10116358,ORD1045721,PROD10072,1,15460.0,21.5,12136.1,14101.87,-1965.77
OI10116359,ORD1045722,PROD10112,2,1240.0,10.0,2232.0,1977.42,254.58
OI10116360,ORD1045722,PROD10525,2,1600.0,10.0,2880.0,2086.2,793.8
OI10116361,ORD1045723,PROD10366,1,330.0,30.0,231.0,201.73,29.27
OI10116362,ORD1045723,PROD10439,4,2730.0,30.0,7644.0,6623.8,1020.2
OI10116363,ORD1045724,PROD10327,2,930.0,0.0,1860.0,1229.64,630.36
OI10116364,ORD1045724,PROD10099,1,290.0,0.0,290.0,227.68,62.32
OI10116365,ORD1045725,PROD10005,3,250.0,15.0,637.5,457.83,179.67
OI10116366,ORD1045725,PROD10118,4,910.0,15.0,3094.0,2404.92,689.08
OI10116367,ORD1045726,PROD10085,2,870.0,1.5,1713.9,1292.08,421.82
OI10116368,ORD1045726,PROD10168,3,2490.0,1.5,7357.95,5084.7,2273.25
OI10116369,ORD1045727,PROD10062,2,1820.0,0.0,3640.0,2461.12,1178.88
OI10116370,ORD1045727,PROD10367,2,1140.0,0.0,2280.0,1328.66,951.34
OI10116371,ORD1045727,PROD10429,3,540.0,0.0,1620.0,1089.57,530.43
OI10116372,ORD1045727,PROD10112,2,1240.0,0.0,2480.0,1977.42,502.58
OI10116373,ORD1045728,PROD10236,1,7460.0,25.0,5595.0,6152.68,-557.68
OI10116374,ORD1045729,PROD10341,2,1210.0,20.0,1936.0,1439.06,496.94
OI10116375,ORD1045729,PROD10365,3,360.0,20.0,864.0,731.79,132.21
OI10116376,ORD1045729,PROD10299,1,490.0,23.0,377.3,327.42,49.88
OI10116377,ORD1045729,PROD10367,3,1140.0,20.0,2736.0,1992.99,743.01
OI10116378,ORD1045729,PROD10003,3,5680.0,21.5,13376.4,12992.01,384.39
OI10116379,ORD1045730,PROD10512,1,880.0,0.0,880.0,591.05,288.95
OI10116380,ORD1045730,PROD10366,3,330.0,0.0,990.0,605.19,384.81
OI10116381,ORD1045730,PROD10401,1,1200.0,0.0,1200.0,765.21,434.79
OI10116382,ORD1045731,PROD10408,1,940.0,20.0,752.0,829.37,-77.37
OI10116383,ORD1045732,PROD10341,5,1210.0,21.5,4749.25,3597.65,1151.6
OI10116384,ORD1045732,PROD10118,3,910.0,20.0,2184.0,1803.69,380.31
OI10116385,ORD1045732,PROD10411,3,23190.0,21.5,54612.45,53676.06,936.39
OI10116386,ORD1045733,PROD10086,2,80.0,20.0,128.0,139.62,-11.62
OI10116387,ORD1045733,PROD10203,2,12420.0,20.0,19872.0,21408.38,-1536.38
OI10116388,ORD1045734,PROD10010,3,870.0,5.0,2479.5,1864.77,614.73
OI10116389,ORD1045734,PROD10070,1,1810.0,8.0,1665.2,1111.75,553.45
OI10116390,ORD1045734,PROD10236,5,7460.0,5.0,35435.0,30763.4,4671.6
OI10116391,ORD1045735,PROD10510,2,1150.0,30.0,1610.0,1504.36,105.64
OI10116392,ORD1045735,PROD10132,2,530.0,33.0,710.2,732.34,-22.14
OI10116393,ORD1045735,PROD10202,1,2300.0,30.0,1610.0,1367.0,243.0
OI10116394,ORD1045736,PROD10269,1,180.0,13.0,156.6,120.46,36.14
OI10116395,ORD1045736,PROD10376,4,5630.0,11.5,19930.2,19317.56,612.64
OI10116396,ORD1045736,PROD10341,4,1210.0,13.0,4210.8,2878.12,1332.68
OI10116397,ORD1045736,PROD10439,5,2730.0,13.0,11875.5,8279.75,3595.75
OI10116398,ORD1045737,PROD10006,1,4790.0,25.0,3592.5,3446.2,146.3
OI10116399,ORD1045737,PROD10225,2,220.0,28.0,316.8,281.96,34.84
OI10116400,ORD1045737,PROD10488,2,1990.0,25.0,2985.0,2385.72,599.28
OI10116401,ORD1045738,PROD10484,4,4060.0,0.0,16240.0,13767.32,2472.68
OI10116402,ORD1045738,PROD10061,2,1080.0,0.0,2160.0,1270.72,889.28
OI10116403,ORD1045739,PROD10440,2,340.0,0.0,680.0,524.52,155.48
OI10116404,ORD1045739,PROD10488,1,1990.0,0.0,1990.0,1192.86,797.14
OI10116405,ORD1045739,PROD10236,5,7460.0,1.5,36740.5,30763.4,5977.1
OI10116406,ORD1045739,PROD10035,1,1570.0,1.5,1546.45,1138.82,407.63
OI10116407,ORD1045740,PROD10258,3,1500.0,0.0,4500.0,2960.28,1539.72
OI10116408,ORD1045740,PROD10067,1,760.0,1.5,748.6,481.85,266.75
OI10116409,ORD1045741,PROD10512,3,880.0,30.0,1848.0,1773.15,74.85
OI10116410,ORD1045741,PROD10031,3,3150.0,30.0,6615.0,5833.47,781.53
OI10116411,ORD1045742,PROD10432,1,59070.0,10.0,53163.0,51418.99,1744.01
OI10116412,ORD1045742,PROD10392,1,8430.0,10.0,7587.0,5840.02,1746.98
OI10116413,ORD1045743,PROD10393,2,100.0,0.0,200.0,164.8,35.2
OI10116414,ORD1045743,PROD10164,5,210.0,0.0,1050.0,710.15,339.85
OI10116415,ORD1045744,PROD10031,2,3150.0,18.0,5166.0,3888.98,1277.02
OI10116416,ORD1045744,PROD10030,1,3330.0,15.0,2830.5,2734.52,95.98
OI10116417,ORD1045744,PROD10297,2,170.0,16.5,283.9,231.88,52.02
OI10116418,ORD1045744,PROD10341,2,1210.0,15.0,2057.0,1439.06,617.94
OI10116419,ORD1045745,PROD10019,3,2910.0,30.0,6111.0,6346.68,-235.68
OI10116420,ORD1045745,PROD10266,3,50.0,30.0,105.0,122.49,-17.49
OI10116421,ORD1045745,PROD10417,2,2640.0,31.5,3616.8,4565.1,-948.3
OI10116422,ORD1045745,PROD10041,3,2520.0,30.0,5292.0,4878.99,413.01
OI10116423,ORD1045745,PROD10059,2,4290.0,31.5,5877.3,5253.96,623.34
OI10116424,ORD1045746,PROD10118,2,910.0,0.0,1820.0,1202.46,617.54
OI10116425,ORD1045746,PROD10509,1,1070.0,0.0,1070.0,817.83,252.17
OI10116426,ORD1045747,PROD10203,2,12420.0,0.0,24840.0,21408.38,3431.62
OI10116427,ORD1045747,PROD10403,3,2030.0,0.0,6090.0,3578.4,2511.6
OI10116428,ORD1045747,PROD10392,3,8430.0,3.0,24531.3,17520.06,7011.24
OI10116429,ORD1045748,PROD10239,4,1870.0,25.0,5610.0,5067.44,542.56
OI10116430,ORD1045748,PROD10045,3,880.0,25.0,1980.0,1613.58,366.42
OI10116431,ORD1045749,PROD10417,2,2640.0,23.0,4065.6,4565.1,-499.5
OI10116432,ORD1045749,PROD10521,2,12500.0,23.0,19250.0,19872.34,-622.34
OI10116433,ORD1045750,PROD10488,3,1990.0,5.0,5671.5,3578.58,2092.92
OI10116434,ORD1045750,PROD10118,1,910.0,8.0,837.2,601.23,235.97
OI10116435,ORD1045751,PROD10005,1,250.0,5.0,237.5,152.61,84.89
OI10116436,ORD1045751,PROD10429,3,540.0,5.0,1539.0,1089.57,449.43
OI10116437,ORD1045752,PROD10403,2,2030.0,16.5,3390.1,2385.6,1004.5
OI10116438,ORD1045752,PROD10446,1,1370.0,15.0,1164.5,945.14,219.36
OI10116439,ORD1045753,PROD10112,1,1240.0,5.0,1178.0,988.71,189.29
OI10116440,ORD1045753,PROD10253,4,420.0,5.0,1596.0,1240.12,355.88
OI10116441,ORD1045753,PROD10269,1,180.0,8.0,165.6,120.46,45.14
OI10116442,ORD1045754,PROD10019,1,2910.0,0.0,2910.0,2115.56,794.44
OI10116443,ORD1045754,PROD10211,1,480.0,0.0,480.0,362.83,117.17
OI10116444,ORD1045754,PROD10246,1,66050.0,0.0,66050.0,56667.83,9382.17
OI10116445,ORD1045755,PROD10509,2,1070.0,16.5,1786.9,1635.66,151.24
OI10116446,ORD1045756,PROD10004,3,370.0,25.0,832.5,752.94,79.56
OI10116447,ORD1045756,PROD10383,2,520.0,28.0,748.8,744.16,4.64
OI10116448,ORD1045757,PROD10118,3,910.0,0.0,2730.0,1803.69,926.31
OI10116449,ORD1045757,PROD10416,3,920.0,0.0,2760.0,2027.94,732.06
OI10116450,ORD1045757,PROD10541,2,150.0,0.0,300.0,235.56,64.44
OI10116451,ORD1045758,PROD10341,4,1210.0,1.5,4767.4,2878.12,1889.28
OI10116452,ORD1045759,PROD10133,2,12300.0,5.0,23370.0,18476.88,4893.12
OI10116453,ORD1045759,PROD10453,1,560.0,6.5,523.6,413.07,110.53
OI10116454,ORD1045759,PROD10527,2,16480.0,8.0,30323.2,26621.66,3701.54
OI10116455,ORD1045760,PROD10331,2,830.0,0.0,1660.0,1197.78,462.22
OI10116456,ORD1045760,PROD10293,3,2250.0,0.0,6750.0,4937.79,1812.21
OI10116457,ORD1045760,PROD10216,5,390.0,1.5,1920.75,1082.0,838.75
OI10116458,ORD1045760,PROD10149,2,390.0,3.0,756.6,553.7,202.9
OI10116459,ORD1045761,PROD10231,2,5470.0,25.0,8205.0,6466.04,1738.96
OI10116460,ORD1045761,PROD10064,2,2830.0,25.0,4245.0,4078.96,166.04
OI10116461,ORD1045761,PROD10509,2,1070.0,26.5,1572.9,1635.66,-62.76
OI10116462,ORD1045762,PROD10134,2,390.0,25.0,585.0,493.18,91.82
OI10116463,ORD1045762,PROD10539,2,1150.0,26.5,1690.5,1526.3,164.2
OI10116464,ORD1045762,PROD10085,3,870.0,25.0,1957.5,1938.12,19.38
OI10116465,ORD1045762,PROD10231,3,5470.0,25.0,12307.5,9699.06,2608.44
OI10116466,ORD1045762,PROD10323,1,19270.0,25.0,14452.5,14227.85,224.65
OI10116467,ORD1045763,PROD10078,3,790.0,0.0,2370.0,1283.76,1086.24
OI10116468,ORD1045763,PROD10031,3,3150.0,0.0,9450.0,5833.47,3616.53
OI10116469,ORD1045763,PROD10498,2,2710.0,1.5,5338.7,3302.88,2035.82
OI10116470,ORD1045764,PROD10370,1,490.0,3.0,475.3,301.09,174.21
OI10116471,ORD1045764,PROD10327,3,930.0,0.0,2790.0,1844.46,945.54
OI10116472,ORD1045764,PROD10317,1,410.0,0.0,410.0,239.98,170.02
OI10116473,ORD1045765,PROD10112,2,1240.0,0.0,2480.0,1977.42,502.58
OI10116474,ORD1045765,PROD10510,3,1150.0,0.0,3450.0,2256.54,1193.46
OI10116475,ORD1045765,PROD10327,1,930.0,0.0,930.0,614.82,315.18
OI10116476,ORD1045766,PROD10304,2,2940.0,13.0,5115.6,3851.14,1264.46
OI10116477,ORD1045767,PROD10269,3,180.0,15.0,459.0,361.38,97.62
OI10116478,ORD1045768,PROD10549,1,860.0,16.5,718.1,625.0,93.1
OI10116479,ORD1045769,PROD10367,6,1140.0,30.0,4788.0,3985.98,802.02
OI10116480,ORD1045769,PROD10107,1,1500.0,30.0,1050.0,993.7,56.3
OI10116481,ORD1045770,PROD10469,2,250.0,10.0,450.0,389.0,61.0
OI10116482,ORD1045770,PROD10202,4,2300.0,10.0,8280.0,5468.0,2812.0
OI10116483,ORD1045771,PROD10035,2,1570.0,10.0,2826.0,2277.64,548.36
OI10116484,ORD1045772,PROD10435,2,47490.0,33.0,63636.6,76845.7,-13209.1
OI10116485,ORD1045772,PROD10017,4,200.0,30.0,560.0,651.0,-91.0
OI10116486,ORD1045772,PROD10320,1,510.0,30.0,357.0,359.08,-2.08
OI10116487,ORD1045772,PROD10405,3,220.0,30.0,462.0,520.32,-58.32
OI10116488,ORD1045773,PROD10035,1,1570.0,3.0,1522.9,1138.82,384.08
OI10116489,ORD1045773,PROD10512,3,880.0,0.0,2640.0,1773.15,866.85
OI10116490,ORD1045773,PROD10280,3,460.0,3.0,1338.6,993.03,345.57
OI10116491,ORD1045774,PROD10392,3,8430.0,10.0,22761.0,17520.06,5240.94
OI10116492,ORD1045774,PROD10076,1,680.0,10.0,612.0,441.43,170.57
OI10116493,ORD1045774,PROD10333,1,21190.0,10.0,19071.0,17418.62,1652.38
OI10116494,ORD1045774,PROD10203,2,12420.0,11.5,21983.4,21408.38,575.02
OI10116495,ORD1045774,PROD10176,2,7740.0,10.0,13932.0,13783.38,148.62
OI10116496,ORD1045775,PROD10078,2,790.0,15.0,1343.0,855.84,487.16
OI10116497,ORD1045775,PROD10499,3,310.0,15.0,790.5,653.13,137.37
OI10116498,ORD1045776,PROD10341,1,1210.0,11.5,1070.85,719.53,351.32
OI10116499,ORD1045776,PROD10366,1,330.0,11.5,292.05,201.73,90.32
OI10116500,ORD1045777,PROD10496,1,250.0,5.0,237.5,163.65,73.85
OI10116501,ORD1045777,PROD10469,1,250.0,5.0,237.5,194.5,43.0
OI10116502,ORD1045777,PROD10357,4,3590.0,5.0,13642.0,8226.04,5415.96
OI10116503,ORD1045777,PROD10255,3,570.0,8.0,1573.2,1127.61,445.59
OI10116504,ORD1045777,PROD10336,2,750.0,6.5,1402.5,950.14,452.36
OI10116505,ORD1045778,PROD10236,1,7460.0,23.0,5744.2,6152.68,-408.48
OI10116506,ORD1045778,PROD10225,1,220.0,23.0,169.4,140.98,28.42
OI10116507,ORD1045779,PROD10467,2,3140.0,30.0,4396.0,5270.2,-874.2
OI10116508,ORD1045779,PROD10176,2,7740.0,31.5,10603.8,13783.38,-3179.58
OI10116509,ORD1045780,PROD10214,3,380.0,10.0,1026.0,762.69,263.31
OI10116510,ORD1045780,PROD10521,2,12500.0,10.0,22500.0,19872.34,2627.66
OI10116511,ORD1045781,PROD10304,4,2940.0,11.5,10407.6,7702.28,2705.32
OI10116512,ORD1045781,PROD10051,2,4690.0,10.0,8442.0,5246.16,3195.84
OI10116513,ORD1045782,PROD10360,1,200.0,25.0,150.0,163.62,-13.62
OI10116514,ORD1045783,PROD10236,2,7460.0,10.0,13428.0,12305.36,1122.64
OI10116515,ORD1045784,PROD10180,4,7760.0,23.0,23900.8,27602.0,-3701.2
OI10116516,ORD1045785,PROD10320,1,510.0,30.0,357.0,359.08,-2.08
OI10116517,ORD1045785,PROD10051,1,4690.0,31.5,3212.65,2623.08,589.57
OI10116518,ORD1045785,PROD10392,4,8430.0,30.0,23604.0,23360.08,243.92
OI10116519,ORD1045786,PROD10322,1,140.0,5.0,133.0,100.4,32.6
OI10116520,ORD1045786,PROD10057,2,5660.0,5.0,10754.0,8007.52,2746.48
OI10116521,ORD1045786,PROD10231,4,5470.0,6.5,20457.8,12932.08,7525.72
OI10116522,ORD1045787,PROD10392,2,8430.0,5.0,16017.0,11680.04,4336.96
OI10116523,ORD1045787,PROD10520,6,670.0,5.0,3819.0,2432.4,1386.6
OI10116524,ORD1045787,PROD10237,2,1200.0,5.0,2280.0,1732.02,547.98
OI10116525,ORD1045788,PROD10393,2,100.0,25.0,150.0,164.8,-14.8
OI10116526,ORD1045788,PROD10385,2,420.0,28.0,604.8,700.22,-95.42
OI10116527,ORD1045788,PROD10272,3,1090.0,25.0,2452.5,2139.78,312.72
OI10116528,ORD1045788,PROD10216,3,390.0,25.0,877.5,649.2,228.3
OI10116529,ORD1045788,PROD10231,2,5470.0,25.0,8205.0,6466.04,1738.96
OI10116530,ORD1045789,PROD10403,3,2030.0,8.0,5602.8,3578.4,2024.4
OI10116531,ORD1045789,PROD10014,3,50.0,5.0,142.5,130.29,12.21
OI10116532,ORD1045789,PROD10469,2,250.0,5.0,475.0,389.0,86.0
OI10116533,ORD1045789,PROD10104,2,1530.0,5.0,2907.0,1970.52,936.48
OI10116534,ORD1045789,PROD10157,4,1880.0,5.0,7144.0,4962.92,2181.08
OI10116535,ORD1045790,PROD10322,2,140.0,0.0,280.0,200.8,79.2
OI10116536,ORD1045790,PROD10341,2,1210.0,0.0,2420.0,1439.06,980.94
OI10116537,ORD1045791,PROD10488,3,1990.0,1.5,5880.45,3578.58,2301.87
OI10116538,ORD1045791,PROD10089,2,660.0,0.0,1320.0,838.16,481.84
OI10116539,ORD1045791,PROD10280,2,460.0,0.0,920.0,662.02,257.98
OI10116540,ORD1045792,PROD10210,4,610.0,20.0,1952.0,1721.52,230.48
OI10116541,ORD1045793,PROD10526,5,13080.0,0.0,65400.0,49104.85,16295.15
OI10116542,ORD1045793,PROD10167,5,1650.0,1.5,8126.25,5954.15,2172.1
OI10116543,ORD1045793,PROD10046,1,470.0,0.0,470.0,291.7,178.3
OI10116544,ORD1045793,PROD10360,2,200.0,3.0,388.0,327.24,60.76
OI10116545,ORD1045793,PROD10403,2,2030.0,3.0,3938.2,2385.6,1552.6
OI10116546,ORD1045794,PROD10439,2,2730.0,18.0,4477.2,3311.9,1165.3
OI10116547,ORD1045794,PROD10421,3,44430.0,16.5,111297.15,120188.52,-8891.37
OI10116548,ORD1045795,PROD10204,2,520.0,31.5,712.4,899.18,-186.78
OI10116549,ORD1045795,PROD10134,4,390.0,31.5,1068.6,986.36,82.24
OI10116550,ORD1045796,PROD10380,2,38970.0,30.0,54558.0,63536.98,-8978.98
OI10116551,ORD1045797,PROD10246,2,66050.0,0.0,132100.0,113335.66,18764.34
OI10116552,ORD1045797,PROD10428,1,100.0,1.5,98.5,89.03,9.47
OI10116553,ORD1045797,PROD10203,2,12420.0,0.0,24840.0,21408.38,3431.62
OI10116554,ORD1045797,PROD10149,2,390.0,0.0,780.0,553.7,226.3
OI10116555,ORD1045797,PROD10246,4,66050.0,3.0,256274.0,226671.32,29602.68
OI10116556,ORD1045798,PROD10281,2,3920.0,25.0,5880.0,4256.38,1623.62
OI10116557,ORD1045798,PROD10031,3,3150.0,25.0,7087.5,5833.47,1254.03
OI10116558,ORD1045799,PROD10387,2,1370.0,28.0,1972.8,1531.96,440.84
OI10116559,ORD1045799,PROD10469,1,250.0,25.0,187.5,194.5,-7.0
OI10116560,ORD1045800,PROD10365,5,360.0,1.5,1773.0,1219.65,553.35
OI10116561,ORD1045801,PROD10153,1,11880.0,31.5,8137.8,9502.1,-1364.3
OI10116562,ORD1045801,PROD10211,3,480.0,31.5,986.4,1088.49,-102.09
OI10116563,ORD1045801,PROD10152,2,4110.0,30.0,5754.0,7507.52,-1753.52
OI10116564,ORD1045802,PROD10335,2,1060.0,0.0,2120.0,1477.0,643.0
OI10116565,ORD1045802,PROD10238,1,1360.0,1.5,1339.6,1122.04,217.56
OI10116566,ORD1045802,PROD10157,1,1880.0,0.0,1880.0,1240.73,639.27
OI10116567,ORD1045802,PROD10129,1,3010.0,0.0,3010.0,2033.72,976.28
OI10116568,ORD1045803,PROD10064,3,2830.0,31.5,5815.65,6118.44,-302.79
OI10116569,ORD1045803,PROD10382,2,700.0,31.5,959.0,888.8,70.2
OI10116570,ORD1045804,PROD10301,2,32070.0,25.0,48105.0,55607.36,-7502.36
OI10116571,ORD1045804,PROD10412,1,11560.0,26.5,8496.6,8986.6,-490.0
OI10116572,ORD1045804,PROD10035,4,1570.0,25.0,4710.0,4555.28,154.72
OI10116573,ORD1045804,PROD10031,2,3150.0,25.0,4725.0,3888.98,836.02
OI10116574,ORD1045804,PROD10187,2,130.0,25.0,195.0,174.42,20.58
OI10116575,ORD1045805,PROD10526,2,13080.0,5.0,24852.0,19641.94,5210.06
OI10116576,ORD1045805,PROD10081,1,460.0,5.0,437.0,309.69,127.31
OI10116577,ORD1045805,PROD10031,1,3150.0,5.0,2992.5,1944.49,1048.01
OI10116578,ORD1045806,PROD10422,3,590.0,20.0,1416.0,1359.84,56.16
OI10116579,ORD1045806,PROD10418,1,1780.0,21.5,1397.3,1130.66,266.64
OI10116580,ORD1045806,PROD10101,4,780.0,20.0,2496.0,2238.64,257.36
OI10116581,ORD1045806,PROD10484,3,4060.0,20.0,9744.0,10325.49,-581.49
OI10116582,ORD1045806,PROD10200,2,1960.0,21.5,3077.2,2418.44,658.76
OI10116583,ORD1045807,PROD10246,1,66050.0,28.0,47556.0,56667.83,-9111.83
