review_id,order_id,customer_id,product_id,review_date,rating,review_sentiment,verified_purchase
REV139702,ORD1051408,CUST106082,PROD10528,2023-12-06,5,Positive,True
REV139703,ORD1051409,CUST122413,PROD10327,2023-09-09,4,Positive,True
REV139704,ORD1051409,CUST122413,PROD10236,2023-09-08,3,Neutral,True
REV139705,ORD1051409,CUST122413,PROD10057,2023-09-20,3,Neutral,True
REV139706,ORD1051409,CUST122413,PROD10247,2023-09-02,3,Neutral,True
REV139707,ORD1051409,CUST122413,PROD10341,2023-09-12,4,Positive,True
REV139708,ORD1051411,CUST113902,PROD10362,2025-07-10,5,Positive,True
REV139709,ORD1051411,CUST113902,PROD10488,2025-07-07,3,Neutral,True
REV139710,ORD1051412,CUST110524,PROD10365,2024-11-21,4,Positive,True
REV139711,ORD1051412,CUST110524,PROD10246,2024-11-25,4,Positive,True
REV139712,ORD1051415,CUST116142,PROD10101,2025-09-23,3,Neutral,True
REV139713,ORD1051415,CUST116142,PROD10425,2025-10-02,3,Neutral,True
REV139714,ORD1051416,CUST102635,PROD10101,2025-04-28,4,Positive,True
REV139715,ORD1051417,CUST110411,PROD10173,2025-12-31,5,Positive,True
REV139716,ORD1051417,CUST110411,PROD10181,2025-12-31,4,Positive,True
REV139717,ORD1051419,CUST115244,PROD10152,2025-01-20,3,Neutral,True
REV139718,ORD1051421,CUST121844,PROD10403,2023-08-12,5,Positive,True
REV139719,ORD1051422,CUST115405,PROD10112,2024-03-30,5,Positive,True
REV139720,ORD1051424,CUST122459,PROD10071,2025-12-31,5,Positive,True
REV139721,ORD1051428,CUST104988,PROD10216,2025-09-12,4,Positive,True
REV139722,ORD1051428,CUST104988,PROD10548,2025-09-13,5,Positive,True
REV139723,ORD1051430,CUST122462,PROD10429,2025-09-23,5,Positive,True
REV139724,ORD1051431,CUST115463,PROD10153,2024-03-11,4,Positive,True
REV139725,ORD1051433,CUST100552,PROD10488,2025-04-02,4,Positive,True
REV139726,ORD1051434,CUST105949,PROD10416,2023-02-14,5,Positive,True
REV139727,ORD1051434,CUST105949,PROD10372,2023-02-01,3,Neutral,True
REV139728,ORD1051437,CUST104527,PROD10231,2025-12-31,4,Positive,True
REV139729,ORD1051438,CUST117220,PROD10341,2023-12-22,4,Positive,True
REV139730,ORD1051440,CUST120726,PROD10512,2025-10-30,3,Neutral,True
REV139731,ORD1051440,CUST120726,PROD10488,2025-11-05,2,Negative,True
REV139732,ORD1051441,CUST116884,PROD10422,2024-12-26,3,Neutral,True
REV139733,ORD1051441,CUST116884,PROD10434,2024-12-13,2,Negative,True
REV139734,ORD1051441,CUST116884,PROD10112,2024-12-12,3,Neutral,True
REV139735,ORD1051442,CUST101693,PROD10231,2025-11-19,3,Neutral,True
REV139736,ORD1051442,CUST101693,PROD10236,2025-12-04,4,Positive,True
REV139737,ORD1051443,CUST100860,PROD10182,2025-12-31,2,Negative,True
REV139738,ORD1051444,CUST114353,PROD10059,2025-01-16,5,Positive,True
REV139739,ORD1051444,CUST114353,PROD10083,2025-01-02,3,Neutral,True
REV139740,ORD1051446,CUST110608,PROD10101,2025-11-10,5,Positive,True
REV139741,ORD1051448,CUST114135,PROD10383,2023-07-31,1,Negative,True
REV139742,ORD1051449,CUST102977,PROD10221,2023-06-03,5,Positive,True
REV139743,ORD1051450,CUST110077,PROD10341,2024-09-10,3,Neutral,True
REV139744,ORD1051450,CUST110077,PROD10153,2024-09-14,3,Neutral,True
REV139745,ORD1051450,CUST110077,PROD10361,2024-09-15,4,Positive,True
REV139746,ORD1051455,CUST118983,PROD10488,2023-10-21,4,Positive,True
REV139747,ORD1051455,CUST118983,PROD10125,2023-10-21,4,Positive,True
REV139748,ORD1051455,CUST118983,PROD10118,2023-11-06,5,Positive,True
REV139749,ORD1051456,CUST121844,PROD10499,2023-08-20,4,Positive,True
REV139750,ORD1051457,CUST119050,PROD10255,2024-05-07,4,Positive,True
REV139751,ORD1051458,CUST124135,PROD10118,2024-04-20,5,Positive,True
REV139752,ORD1051460,CUST124313,PROD10392,2023-06-15,3,Neutral,True
REV139753,ORD1051461,CUST104029,PROD10417,2024-08-17,4,Positive,True
REV139754,ORD1051461,CUST104029,PROD10281,2024-08-06,3,Neutral,True
REV139755,ORD1051463,CUST111169,PROD10152,2023-06-10,5,Positive,True
REV139756,ORD1051463,CUST111169,PROD10117,2023-06-29,4,Positive,True
REV139757,ORD1051464,CUST106924,PROD10192,2024-09-08,4,Positive,True
REV139758,ORD1051466,CUST110590,PROD10203,2023-05-04,3,Neutral,True
REV139759,ORD1051467,CUST119547,PROD10499,2024-12-26,4,Positive,True
REV139760,ORD1051467,CUST119547,PROD10086,2025-01-14,3,Neutral,True
REV139761,ORD1051470,CUST107134,PROD10172,2025-06-16,4,Positive,True
REV139762,ORD1051470,CUST107134,PROD10031,2025-06-12,5,Positive,True
REV139763,ORD1051470,CUST107134,PROD10078,2025-06-23,4,Positive,True
REV139764,ORD1051472,CUST121956,PROD10176,2025-12-10,4,Positive,True
REV139765,ORD1051472,CUST121956,PROD10332,2025-11-23,4,Positive,True
REV139766,ORD1051473,CUST116499,PROD10392,2023-07-25,4,Positive,True
REV139767,ORD1051474,CUST101153,PROD10122,2023-06-04,5,Positive,True
REV139768,ORD1051477,CUST123130,PROD10319,2025-10-23,3,Neutral,True
REV139769,ORD1051479,CUST103621,PROD10272,2024-01-25,5,Positive,True
REV139770,ORD1051480,CUST101397,PROD10403,2024-07-13,4,Positive,True
REV139771,ORD1051482,CUST100955,PROD10152,2024-06-08,4,Positive,True
REV139772,ORD1051483,CUST121509,PROD10210,2023-03-31,4,Positive,True
REV139773,ORD1051484,CUST106116,PROD10266,2025-10-31,4,Positive,True
REV139774,ORD1051485,CUST109027,PROD10042,2023-09-24,3,Neutral,True
REV139775,ORD1051486,CUST106079,PROD10225,2025-01-12,4,Positive,True
REV139776,ORD1051486,CUST106079,PROD10499,2025-01-21,4,Positive,True
REV139777,ORD1051488,CUST116538,PROD10405,2025-08-07,3,Neutral,True
REV139778,ORD1051488,CUST116538,PROD10488,2025-08-06,5,Positive,True
REV139779,ORD1051489,CUST100930,PROD10446,2023-12-21,3,Neutral,True
REV139780,ORD1051491,CUST109891,PROD10153,2024-11-07,3,Neutral,True
REV139781,ORD1051492,CUST119500,PROD10202,2024-05-12,2,Negative,True
REV139782,ORD1051492,CUST119500,PROD10298,2024-05-25,2,Negative,True
REV139783,ORD1051493,CUST110846,PROD10392,2025-07-23,3,Neutral,True
REV139784,ORD1051494,CUST107814,PROD10418,2024-07-16,3,Neutral,True
REV139785,ORD1051496,CUST122645,PROD10152,2023-04-07,4,Positive,True
REV139786,ORD1051497,CUST120195,PROD10031,2025-12-31,4,Positive,True
REV139787,ORD1051498,CUST124304,PROD10187,2025-12-26,4,Positive,True
REV139788,ORD1051499,CUST105773,PROD10316,2025-06-10,4,Positive,True
REV139789,ORD1051500,CUST107026,PROD10469,2023-07-24,5,Positive,True
REV139790,ORD1051501,CUST114672,PROD10124,2023-06-28,3,Neutral,True
REV139791,ORD1051502,CUST121460,PROD10007,2025-07-08,3,Neutral,True
REV139792,ORD1051505,CUST118950,PROD10081,2025-12-31,4,Positive,True
REV139793,ORD1051505,CUST118950,PROD10259,2025-12-31,5,Positive,True
REV139794,ORD1051506,CUST110111,PROD10417,2023-09-23,4,Positive,True
REV139795,ORD1051507,CUST108729,PROD10133,2023-07-11,4,Positive,True
REV139796,ORD1051507,CUST108729,PROD10403,2023-07-20,3,Neutral,True
REV139797,ORD1051510,CUST118455,PROD10488,2024-08-22,4,Positive,True
REV139798,ORD1051513,CUST123036,PROD10498,2023-07-26,4,Positive,True
REV139799,ORD1051513,CUST123036,PROD10469,2023-07-22,4,Positive,True
REV139800,ORD1051514,CUST120651,PROD10499,2025-10-23,2,Negative,True
REV139801,ORD1051516,CUST118598,PROD10203,2023-06-17,3,Neutral,True
REV139802,ORD1051517,CUST101258,PROD10403,2023-05-04,4,Positive,True
REV139803,ORD1051518,CUST104945,PROD10108,2023-05-18,3,Neutral,True
REV139804,ORD1051518,CUST104945,PROD10065,2023-05-27,4,Positive,True
REV139805,ORD1051521,CUST111890,PROD10335,2025-06-01,5,Positive,True
REV139806,ORD1051522,CUST101521,PROD10161,2025-12-01,5,Positive,False
REV139807,ORD1051523,CUST112585,PROD10124,2024-01-15,4,Positive,True
REV139808,ORD1051525,CUST122275,PROD10456,2025-04-13,4,Positive,True
REV139809,ORD1051526,CUST103030,PROD10101,2023-10-29,4,Positive,True
REV139810,ORD1051527,CUST123121,PROD10118,2025-08-12,5,Positive,True
REV139811,ORD1051528,CUST110743,PROD10260,2025-03-21,5,Positive,True
REV139812,ORD1051528,CUST110743,PROD10316,2025-03-24,5,Positive,True
REV139813,ORD1051532,CUST105052,PROD10482,2024-06-15,3,Neutral,True
REV139814,ORD1051533,CUST102099,PROD10403,2024-07-26,5,Positive,True
REV139815,ORD1051535,CUST117273,PROD10453,2024-08-26,5,Positive,True
REV139816,ORD1051536,CUST116952,PROD10376,2025-02-13,4,Positive,True
REV139817,ORD1051539,CUST113835,PROD10176,2025-10-24,4,Positive,True
REV139818,ORD1051540,CUST108342,PROD10434,2023-11-05,4,Positive,True
REV139819,ORD1051541,CUST114649,PROD10207,2025-04-30,5,Positive,True
REV139820,ORD1051542,CUST101613,PROD10031,2025-10-23,4,Positive,True
REV139821,ORD1051542,CUST101613,PROD10510,2025-10-23,4,Positive,True
REV139822,ORD1051543,CUST110048,PROD10104,2023-04-27,4,Positive,True
REV139823,ORD1051543,CUST110048,PROD10072,2023-04-13,4,Positive,True
REV139824,ORD1051545,CUST105205,PROD10194,2024-06-05,3,Neutral,True
REV139825,ORD1051548,CUST122528,PROD10024,2025-12-31,3,Neutral,True
REV139826,ORD1051548,CUST122528,PROD10035,2025-12-31,4,Positive,True
REV139827,ORD1051549,CUST121885,PROD10494,2024-10-11,3,Neutral,True
REV139828,ORD1051552,CUST111969,PROD10186,2025-12-31,4,Positive,True
REV139829,ORD1051555,CUST124908,PROD10067,2023-07-14,3,Neutral,True
REV139830,ORD1051559,CUST104584,PROD10301,2023-05-09,5,Positive,True
REV139831,ORD1051560,CUST120032,PROD10403,2023-12-27,4,Positive,False
REV139832,ORD1051565,CUST115355,PROD10318,2025-12-04,4,Positive,True
REV139833,ORD1051567,CUST103921,PROD10527,2025-04-01,5,Positive,True
REV139834,ORD1051568,CUST121545,PROD10403,2025-10-17,5,Positive,True
REV139835,ORD1051568,CUST121545,PROD10101,2025-11-01,5,Positive,True
REV139836,ORD1051571,CUST107327,PROD10289,2024-01-24,3,Neutral,True
REV139837,ORD1051573,CUST118437,PROD10117,2025-02-11,4,Positive,True
REV139838,ORD1051574,CUST119843,PROD10312,2025-03-10,4,Positive,True
REV139839,ORD1051574,CUST119843,PROD10118,2025-02-25,4,Positive,True
REV139840,ORD1051578,CUST109494,PROD10251,2025-10-31,4,Positive,True
REV139841,ORD1051579,CUST120958,PROD10499,2025-11-17,4,Positive,True
REV139842,ORD1051582,CUST123958,PROD10376,2025-03-24,3,Neutral,True
REV139843,ORD1051583,CUST118145,PROD10179,2025-07-12,5,Positive,True
REV139844,ORD1051583,CUST118145,PROD10330,2025-07-14,3,Neutral,True
REV139845,ORD1051583,CUST118145,PROD10072,2025-06-21,5,Positive,True
REV139846,ORD1051584,CUST109097,PROD10392,2023-07-29,3,Neutral,True
REV139847,ORD1051584,CUST109097,PROD10317,2023-08-05,3,Neutral,True
REV139848,ORD1051585,CUST102950,PROD10217,2025-10-22,3,Neutral,True
REV139849,ORD1051588,CUST112346,PROD10112,2025-08-03,5,Positive,True
REV139850,ORD1051589,CUST105900,PROD10376,2025-04-19,5,Positive,True
REV139851,ORD1051589,CUST105900,PROD10051,2025-04-01,4,Positive,True
REV139852,ORD1051590,CUST112687,PROD10488,2024-06-16,2,Negative,True
REV139853,ORD1051590,CUST112687,PROD10534,2024-06-18,4,Positive,True
REV139854,ORD1051591,CUST101651,PROD10403,2024-04-11,4,Positive,True
REV139855,ORD1051592,CUST101602,PROD10392,2024-01-13,4,Positive,True
REV139856,ORD1051592,CUST101602,PROD10112,2024-01-24,5,Positive,True
REV139857,ORD1051593,CUST100393,PROD10203,2025-07-28,5,Positive,True
REV139858,ORD1051594,CUST112547,PROD10403,2025-12-18,4,Positive,True
REV139859,ORD1051595,CUST110848,PROD10152,2025-12-21,2,Negative,True
REV139860,ORD1051596,CUST121403,PROD10118,2024-12-23,5,Positive,True
REV139861,ORD1051597,CUST118478,PROD10272,2025-10-28,5,Positive,True
REV139862,ORD1051597,CUST118478,PROD10011,2025-10-23,5,Positive,True
REV139863,ORD1051598,CUST103329,PROD10335,2023-06-17,4,Positive,True
REV139864,ORD1051599,CUST113748,PROD10339,2025-07-22,3,Neutral,True
REV139865,ORD1051599,CUST113748,PROD10028,2025-07-27,4,Positive,True
REV139866,ORD1051602,CUST102405,PROD10118,2025-10-03,3,Neutral,True
REV139867,ORD1051603,CUST108664,PROD10307,2025-08-21,3,Neutral,True
REV139868,ORD1051603,CUST108664,PROD10387,2025-08-06,4,Positive,True
REV139869,ORD1051606,CUST117683,PROD10014,2023-10-13,3,Neutral,True
REV139870,ORD1051608,CUST108082,PROD10548,2023-12-01,3,Neutral,True
REV139871,ORD1051609,CUST118258,PROD10403,2025-12-06,4,Positive,True
REV139872,ORD1051611,CUST111899,PROD10488,2023-10-04,3,Neutral,True
REV139873,ORD1051611,CUST111899,PROD10246,2023-09-29,3,Neutral,True
REV139874,ORD1051613,CUST103409,PROD10417,2023-11-22,3,Neutral,True
REV139875,ORD1051613,CUST103409,PROD10527,2023-11-19,4,Positive,True
REV139876,ORD1051617,CUST114930,PROD10499,2023-07-02,4,Positive,True
REV139877,ORD1051617,CUST114930,PROD10098,2023-06-20,5,Positive,True
REV139878,ORD1051618,CUST117307,PROD10304,2025-11-30,4,Positive,True
REV139879,ORD1051619,CUST109329,PROD10236,2025-11-01,2,Negative,True
REV139880,ORD1051623,CUST114410,PROD10408,2023-11-30,2,Negative,True
REV139881,ORD1051624,CUST110508,PROD10072,2023-08-24,4,Positive,True
REV139882,ORD1051624,CUST110508,PROD10041,2023-09-01,4,Positive,True
REV139883,ORD1051627,CUST106274,PROD10322,2025-10-19,2,Negative,True
REV139884,ORD1051627,CUST106274,PROD10266,2025-10-09,4,Positive,True
REV139885,ORD1051627,CUST106274,PROD10063,2025-09-29,4,Positive,True
REV139886,ORD1051628,CUST121395,PROD10417,2024-06-19,3,Neutral,True
REV139887,ORD1051629,CUST122562,PROD10499,2024-03-23,4,Positive,True
REV139888,ORD1051630,CUST105000,PROD10261,2025-01-24,4,Positive,True
REV139889,ORD1051631,CUST103477,PROD10297,2025-06-19,3,Neutral,True
REV139890,ORD1051632,CUST124823,PROD10199,2025-05-03,4,Positive,True
REV139891,ORD1051633,CUST116847,PROD10101,2025-03-23,4,Positive,True
REV139892,ORD1051633,CUST116847,PROD10488,2025-03-27,5,Positive,True
REV139893,ORD1051635,CUST116442,PROD10049,2023-09-07,3,Neutral,True
REV139894,ORD1051636,CUST110646,PROD10509,2025-12-01,4,Positive,True
REV139895,ORD1051639,CUST105210,PROD10355,2025-12-28,4,Positive,True
REV139896,ORD1051639,CUST105210,PROD10231,2025-12-24,5,Positive,False
REV139897,ORD1051640,CUST113958,PROD10491,2025-07-29,4,Positive,True
REV139898,ORD1051640,CUST113958,PROD10104,2025-07-29,4,Positive,True
REV139899,ORD1051642,CUST103679,PROD10077,2023-09-02,3,Neutral,True
REV139900,ORD1051643,CUST101580,PROD10112,2025-01-19,5,Positive,True
REV139901,ORD1051645,CUST111591,PROD10316,2025-12-29,5,Positive,True
REV139902,ORD1051645,CUST111591,PROD10412,2025-12-19,3,Neutral,True
REV139903,ORD1051646,CUST106095,PROD10093,2023-12-28,2,Negative,True
REV139904,ORD1051651,CUST123701,PROD10067,2024-03-27,4,Positive,True
REV139905,ORD1051651,CUST123701,PROD10112,2024-03-27,4,Positive,True
REV139906,ORD1051653,CUST121341,PROD10205,2025-05-11,4,Positive,True
REV139907,ORD1051659,CUST111370,PROD10481,2025-07-27,5,Positive,True
REV139908,ORD1051659,CUST111370,PROD10434,2025-08-05,4,Positive,True
REV139909,ORD1051663,CUST120099,PROD10101,2024-12-04,4,Positive,True
REV139910,ORD1051663,CUST120099,PROD10137,2024-12-23,5,Positive,True
REV139911,ORD1051663,CUST120099,PROD10216,2024-12-08,3,Neutral,True
REV139912,ORD1051664,CUST122626,PROD10255,2025-05-14,4,Positive,True
REV139913,ORD1051664,CUST122626,PROD10078,2025-05-12,3,Neutral,True
REV139914,ORD1051668,CUST109904,PROD10509,2025-11-12,3,Neutral,True
REV139915,ORD1051668,CUST109904,PROD10101,2025-11-13,3,Neutral,True
REV139916,ORD1051671,CUST116592,PROD10011,2025-11-16,4,Positive,True
REV139917,ORD1051675,CUST103464,PROD10203,2024-03-10,5,Positive,True
REV139918,ORD1051675,CUST103464,PROD10279,2024-03-11,5,Positive,True
REV139919,ORD1051678,CUST102742,PROD10112,2025-12-19,5,Positive,True
REV139920,ORD1051679,CUST114149,PROD10322,2024-04-02,3,Neutral,True
REV139921,ORD1051684,CUST107947,PROD10255,2025-05-22,3,Neutral,True
REV139922,ORD1051684,CUST107947,PROD10304,2025-05-21,4,Positive,True
REV139923,ORD1051685,CUST115723,PROD10438,2023-05-10,2,Negative,True
REV139924,ORD1051686,CUST119353,PROD10071,2025-01-23,5,Positive,True
REV139925,ORD1051687,CUST118305,PROD10454,2024-11-03,4,Positive,True
REV139926,ORD1051688,CUST106389,PROD10152,2025-05-09,3,Neutral,True
REV139927,ORD1051689,CUST115386,PROD10131,2024-02-21,3,Neutral,False
REV139928,ORD1051690,CUST112264,PROD10225,2023-07-12,3,Neutral,True
REV139929,ORD1051690,CUST112264,PROD10179,2023-07-07,5,Positive,True
REV139930,ORD1051693,CUST122382,PROD10501,2025-03-15,3,Neutral,True
REV139931,ORD1051693,CUST122382,PROD10403,2025-03-17,4,Positive,True
REV139932,ORD1051694,CUST107339,PROD10526,2024-07-26,4,Positive,True
REV139933,ORD1051697,CUST101624,PROD10421,2023-11-09,4,Positive,True
REV139934,ORD1051700,CUST102613,PROD10355,2025-07-25,3,Neutral,True
REV139935,ORD1051701,CUST118145,PROD10010,2024-11-20,3,Neutral,True
REV139936,ORD1051702,CUST101334,PROD10010,2025-12-31,3,Neutral,True
REV139937,ORD1051702,CUST101334,PROD10180,2025-12-31,3,Neutral,False
REV139938,ORD1051702,CUST101334,PROD10434,2025-12-31,3,Neutral,True
REV139939,ORD1051703,CUST101659,PROD10155,2023-12-14,4,Positive,True
REV139940,ORD1051704,CUST123272,PROD10101,2025-10-19,5,Positive,True
REV139941,ORD1051704,CUST123272,PROD10231,2025-10-20,3,Neutral,True
REV139942,ORD1051705,CUST105078,PROD10417,2025-03-18,3,Neutral,True
REV139943,ORD1051705,CUST105078,PROD10041,2025-04-05,3,Neutral,True
REV139944,ORD1051707,CUST116980,PROD10192,2025-12-19,2,Negative,True
REV139945,ORD1051708,CUST113809,PROD10272,2023-09-28,5,Positive,True
REV139946,ORD1051712,CUST113582,PROD10157,2024-02-01,4,Positive,True
REV139947,ORD1051712,CUST113582,PROD10365,2024-01-29,4,Positive,True
REV139948,ORD1051713,CUST100589,PROD10002,2023-10-31,4,Positive,True
REV139949,ORD1051713,CUST100589,PROD10015,2023-11-06,3,Neutral,True
REV139950,ORD1051714,CUST102635,PROD10417,2025-04-25,3,Neutral,True
REV139951,ORD1051715,CUST110707,PROD10218,2025-01-19,4,Positive,True
REV139952,ORD1051716,CUST106837,PROD10403,2025-02-01,4,Positive,True
REV139953,ORD1051716,CUST106837,PROD10393,2025-02-14,3,Neutral,True
REV139954,ORD1051721,CUST121540,PROD10464,2023-08-15,3,Neutral,True
REV139955,ORD1051721,CUST121540,PROD10382,2023-08-21,5,Positive,True
REV139956,ORD1051722,CUST117917,PROD10417,2023-05-13,5,Positive,True
REV139957,ORD1051722,CUST117917,PROD10214,2023-05-15,5,Positive,True
REV139958,ORD1051723,CUST113473,PROD10367,2025-03-30,3,Neutral,True
REV139959,ORD1051724,CUST109871,PROD10037,2024-09-28,5,Positive,True
REV139960,ORD1051725,CUST120530,PROD10322,2023-12-08,1,Negative,True
REV139961,ORD1051728,CUST107634,PROD10092,2024-06-07,3,Neutral,True
REV139962,ORD1051729,CUST114041,PROD10246,2023-09-23,2,Negative,True
REV139963,ORD1051730,CUST124299,PROD10099,2023-10-11,4,Positive,True
REV139964,ORD1051730,CUST124299,PROD10488,2023-09-24,3,Neutral,True
REV139965,ORD1051731,CUST102661,PROD10346,2025-12-20,2,Negative,True
REV139966,ORD1051731,CUST102661,PROD10335,2025-12-21,4,Positive,True
REV139967,ORD1051734,CUST117735,PROD10207,2024-08-27,4,Positive,True
REV139968,ORD1051736,CUST122667,PROD10060,2023-06-30,4,Positive,True
REV139969,ORD1051737,CUST107202,PROD10403,2024-11-10,3,Neutral,True
REV139970,ORD1051738,CUST124841,PROD10051,2023-12-21,5,Positive,True
REV139971,ORD1051739,CUST116058,PROD10394,2025-06-09,4,Positive,True
REV139972,ORD1051739,CUST116058,PROD10116,2025-06-07,3,Neutral,True
REV139973,ORD1051741,CUST108617,PROD10007,2023-07-26,3,Neutral,True
REV139974,ORD1051743,CUST117703,PROD10469,2025-10-08,4,Positive,True
REV139975,ORD1051744,CUST102540,PROD10247,2025-10-28,4,Positive,True
REV139976,ORD1051747,CUST118189,PROD10524,2025-12-31,3,Neutral,True
REV139977,ORD1051747,CUST118189,PROD10210,2025-12-31,5,Positive,True
REV139978,ORD1051747,CUST118189,PROD10341,2025-12-31,5,Positive,True
REV139979,ORD1051749,CUST123603,PROD10155,2023-04-30,4,Positive,True
REV139980,ORD1051750,CUST121015,PROD10524,2024-06-20,3,Neutral,True
REV139981,ORD1051751,CUST104937,PROD10265,2025-02-16,3,Neutral,True
REV139982,ORD1051753,CUST118802,PROD10015,2024-08-24,3,Neutral,True
REV139983,ORD1051754,CUST103561,PROD10384,2025-09-01,3,Neutral,True
REV139984,ORD1051756,CUST117742,PROD10111,2025-07-01,3,Neutral,True
REV139985,ORD1051758,CUST124899,PROD10417,2023-07-16,4,Positive,True
REV139986,ORD1051758,CUST124899,PROD10422,2023-07-19,4,Positive,True
REV139987,ORD1051758,CUST124899,PROD10078,2023-07-27,3,Neutral,True
REV139988,ORD1051759,CUST100091,PROD10390,2025-08-17,4,Positive,True
REV139989,ORD1051760,CUST114631,PROD10392,2025-11-16,1,Negative,True
REV139990,ORD1051761,CUST104904,PROD10017,2025-11-12,4,Positive,True
REV139991,ORD1051761,CUST104904,PROD10322,2025-11-30,4,Positive,True
REV139992,ORD1051763,CUST101742,PROD10341,2025-09-08,2,Negative,True
REV139993,ORD1051764,CUST123818,PROD10417,2025-10-02,5,Positive,True
REV139994,ORD1051767,CUST114755,PROD10403,2025-08-05,4,Positive,False
REV139995,ORD1051768,CUST108931,PROD10226,2024-07-25,3,Neutral,True
REV139996,ORD1051769,CUST110071,PROD10499,2025-08-15,3,Neutral,True
REV139997,ORD1051769,CUST110071,PROD10023,2025-08-27,3,Neutral,True
REV139998,ORD1051770,CUST116187,PROD10187,2025-11-15,5,Positive,True
REV139999,ORD1051771,CUST102664,PROD10101,2024-04-07,4,Positive,True
REV140000,ORD1051775,CUST102829,PROD10211,2024-03-23,3,Neutral,True
REV140001,ORD1051775,CUST102829,PROD10031,2024-03-05,5,Positive,True
